Taxon ID,Species Name,All Taxa
24,Shewanella putrefaciens,319224
106,Runella slithyformis,761193; 106
108,Spirosoma linguale,108
139,Borreliella burgdorferi,224326; 139; 521007; 445985; 445983; 521009
158,Treponema denticola,158
160,Treponema pallidum,160; 243276
162,Treponema phagedenis,754027
171,Leptospira,171
173,Leptospira interrogans,267671; 173; 189518; 214675; 44275; 44276; 57678; 211882; 1279460
174,Leptospira borgpetersenii,338220; 280504
188,Magnetospirillum magnetotacticum,272627
195,Campylobacter coli,195; 306254
196,Campylobacter fetus,32019
197,Campylobacter jejuni,197; 195099; 360112; 354242; 192222; 407148; 398000; 482628; 567106
199,Campylobacter concisus,199
200,Campylobacter curvus,200
201,Campylobacter lari,306263
203,Campylobacter rectus,203
210,Helicobacter pylori,85962; 210; 102617; 85963; 637383; 992121; 1352357; 1337393; 866344; 102618; 290847
234,Brucella,234
235,Brucella abortus,235; 359391; 430066; 641140; 575591; 520450; 262698
236,Brucella ovis,444178; 236
263,Francisella tularensis,376619; 177416; 263; 119856; 393115; 393011; 418136; 430557; 458234; 351581
266,Paracoccus denitrificans,266; 318586
271,Thermus aquaticus,271
274,Thermus thermophilus,274; 300852; 262724
280,Xanthobacter autotrophicus,280; 78245
285,Comamonas testosteroni,285
286,Pseudomonas,286
287,Pseudomonas aeruginosa,287; 208963; 1009714; 208964; 388272; 350704; 350703; 1081927
288,Pseudoalteromonas atlantica,342610
292,Burkholderia cepacia,292
294,Pseudomonas fluorescens,294
298,Pseudomonas marginalis,298
300,Pseudomonas mendocina,300
303,Pseudomonas putida,303; 351746
306,Pseudomonas sp.,306
312,Pseudomonas sp. (strain RS-16),312
316,Stutzerimonas stutzeri,316
329,Ralstonia pickettii,1366050
346,Xanthomonas citri,346
354,Azotobacter vinelandii,354; 322710
358,Rhizobium radiobacter,358
382,Rhizobium meliloti,382; 266834
384,Rhizobium leguminosarum,384
446,Legionella pneumophila,446; 66976
450,Legionella longbeachae,661367
469,Acinetobacter,469
470,Acinetobacter baumannii,470; 400667; 509173
471,Acinetobacter calcoaceticus,471
480,Moraxella catarrhalis,480; 857571
485,Neisseria gonorrhoeae,485; 242231; 528354
487,Neisseria meningitidis,487; 65699; 122586; 491; 272831; 1172206; 909420
502,Kingella denitrificans,502
511,Alcaligenes faecalis,511
520,Bordetella pertussis,520; 257313
521,Bordetella avium,521
524,Acidiphilium cryptum,349163; 524
539,Eikenella corrodens,539
543,Enterobacteriaceae,543
548,Klebsiella aerogenes,548
550,Enterobacter cloacae,550; 336306
554,Pectobacterium carotovorum,561230; 554
556,Dickeya chrysanthemi,556
562,Escherichia coli,316401; 562; 83333; 217992; 83334; 37762; 362663; 364106; 168807; 155864; 585034; 478005; 478006; 478008; 525281; 331111; 344601; 386585; 511145; 340197; 340184; 358709; 405955; 340185; 316407; 199310; 331112; 481805; 244320; 316385; 340186; 679206; 344610; 1432555; 439184; 1045010; 595496; 511693
573,Klebsiella pneumoniae,573; 484021; 272620
584,Proteus mirabilis,584; 529507
615,Serratia marcescens,615
621,Shigella boydii,621; 344609; 300268
622,Shigella dysenteriae,622; 300267
623,Shigella flexneri,623; 42897; 373384; 198214; 198215; 591020; 424717; 766147; 766154
624,Shigella sonnei,624; 300269
630,Yersinia enterocolitica,630; 393305; 34054; 913028
632,Yersinia pestis,632; 214092; 377628; 360102; 386656; 412420; 187410; 349746; 375450; 373665
633,Yersinia pseudotuberculosis,633; 349747; 273123
634,Yersinia bercovieri,349968
636,Edwardsiella tarda,636
644,Aeromonas hydrophila,644
645,Aeromonas salmonicida,645; 29491
659,Photobacterium phosphoreum,659
661,Photobacterium angustum,314292
663,Vibrio alginolyticus,314288
666,Vibrio cholerae,666; 44104; 686; 127906; 345073; 345076; 345075; 345074; 45888; 243277; 412614; 412967; 412966; 417400; 417399; 404974; 345072; 592313; 417398; 412883
670,Vibrio parahaemolyticus,223926; 670; 419109; 627611; 563773
671,Vibrio proteolyticus,671
672,Vibrio vulnificus,672; 196600; 216895
674,Vibrio mimicus,674
703,Plesiomonas shigelloides,703
714,Aggregatibacter actinomycetemcomitans,714
715,Actinobacillus pleuropneumoniae,228399; 209841; 715
727,Haemophilus influenzae,727; 281310; 374932; 521004; 71421; 262727; 262728; 374931; 375432; 374928; 375177; 374927; 521005; 374933
730,Haemophilus ducreyi,730
731,Histophilus somni,731; 205914
738,Glaesserella parasuis,738; 1117322; 557723
747,Pasteurella multocida,747; 272843
769,Anaplasma centrale,769; 574556
770,Anaplasma marginale,320483; 770; 234826
774,Bartonella bacilliformis,360095; 774
777,Coxiella burnetii,777; 360117; 227377; 360116; 434922; 360115; 434923; 434924
779,Ehrlichia ruminantium,779
781,Rickettsia conorii,272944; 781
782,Rickettsia prowazekii,782; 272947
783,Rickettsia rickettsii,783; 452659; 392021
784,Orientia tsutsugamushi,357244; 784; 334380
785,Rickettsia typhi,785; 257363
786,Rickettsia akari,293614
787,Rickettsia australis,787
788,Rickettsia canadensis,788
813,Chlamydia trachomatis,813; 315277; 272561; 580047; 634464; 672161; 759363
817,Bacteroides fragilis,817
818,Bacteroides thetaiotaomicron,226186; 818
820,Bacteroides uniformis,820
821,Phocaeicola vulgatus,821
823,Parabacteroides distasonis,823
837,Porphyromonas gingivalis,837; 1403335; 242619; 1125722; 431947
851,Fusobacterium nucleatum,209882; 851; 469601
853,Faecalibacterium prausnitzii,853
891,Desulfuromonas acetoxidans,281689
907,Megasphaera elsdenii,907
920,Acidithiobacillus ferrooxidans,920
944,Ehrlichia canis,944; 269484
945,Ehrlichia chaffeensis,945; 205920
947,Ehrlichia ewingii,947
948,Anaplasma phagocytophilum,212042; 948
955,Wolbachia pipientis,955
985,Cytophaga hutchinsonii,269798
1006,Marivirga tractuosa,1006
1018,Capnocytophaga ochracea,1018
1019,Capnocytophaga sputigena,1019
1022,Beggiatoa alba,1022
1027,Microscilla marina,313606
1063,Cereibacter sphaeroides,1063; 272943; 349101
1076,Rhodopseudomonas palustris,316056; 1076
1102,Prosthecochloris aestuarii,290512
1108,Chloroflexus aurantiacus,324602
1206,Trichodesmium erythraeum,203124
1254,Pediococcus acidilactici,1254
1260,Finegoldia magna,1260
1265,Ruminococcus flavefaciens,1265
1270,Micrococcus luteus,1270
1280,Staphylococcus aureus,1280; 196620; 93062; 548470; 282458; 158879; 93061; 553583; 426430; 367830; 1458279; 451516; 867914; 359787; 451515; 1193576; 548473
1282,Staphylococcus epidermidis,525374; 176279
1292,Staphylococcus warneri,1292
1299,Deinococcus radiodurans,1299; 243230
1302,Streptococcus gordonii,1302
1303,Streptococcus oralis,1303
1305,Streptococcus sanguinis,1305
1307,Streptococcus suis,1307
1309,Streptococcus mutans,1309; 1198676; 857099; 210007
1310,Streptococcus sobrinus,246202; 1310
1311,Streptococcus agalactiae,1311; 211110; 208435; 342614
1313,Streptococcus pneumoniae,1313; 170187; 373153; 171101; 914129
1314,Streptococcus pyogenes,1314; 160491; 160490; 301449; 301450; 286636; 342023; 301452; 301451; 404330; 404331; 410069; 301448; 1207470; 186103; 301447
1317,Streptococcus downei,1317
1320,Streptococcus sp. group G,1320
1334,Streptococcus dysgalactiae,119602; 1334
1336,Streptococcus equi,1336
1349,Streptococcus uberis,1349
1351,Enterococcus faecalis,1351
1352,Enterococcus faecium,1352; 333849
1358,Lactococcus lactis,1358
1359,Lactococcus lactis subsp. cremoris,272622
1386,Bacillus,1386
1390,Bacillus amyloliquefaciens,1390; 692420
1392,Bacillus anthracis,260799; 1392; 486624; 486623; 486620; 261594; 486619; 191218; 405536; 198094; 486621; 568206; 592021; 212045
1396,Bacillus cereus,1396; 405533; 451709; 451708; 405532; 405917; 451707; 405531; 269801; 226900; 526977; 572264; 526979; 347495; 526974
1402,Bacillus licheniformis,1402
1404,Priestia megaterium,1404
1405,Bacillus mycoides,1405; 315730
1408,Bacillus pumilus,1408
1422,Geobacillus stearothermophilus,1422
1423,Bacillus subtilis,1423; 224308; 535026
1428,Bacillus thuringiensis,1435; 1428; 29339; 339854; 412694; 527024; 527026
1454,Schinkia azotoformans,1454
1467,Lederbergia lenta,1467
1488,Clostridium acetobutylicum,272562
1491,Clostridium botulinum,441771; 1491; 36831; 36830; 36829; 445338; 36826; 36827; 935198; 445335; 413999; 508767
1492,Clostridium butyricum,1492
1496,Clostridioides difficile,1496; 1169127; 645463
1502,Clostridium perfringens,1502; 195102; 107819
1513,Clostridium tetani,1513; 212717
1515,Acetivibrio thermocellus,203119
1520,Clostridium beijerinckii,290402; 1520
1525,Moorella thermoacetica,264732
1531,Enterocloster clostridioformis,1531
1542,Clostridium novyi,386415
1584,Lactobacillus delbrueckii,1585
1590,Lactiplantibacillus plantarum,1590
1599,Latilactobacillus sakei,1599
1604,Lactobacillus amylovorus,1604
1605,Ligilactobacillus animalis,1605
1613,Limosilactobacillus fermentum,1613
1622,Ligilactobacillus murinus,1235801
1638,Listeria ivanovii,1638
1639,Listeria monocytogenes,169963; 1639; 393133; 265669; 267409; 267410; 393124; 568819; 393117; 401650; 552536; 393130; 393126; 393128; 393125; 1334565
1641,Listeria grayi,1641
1642,Listeria innocua,1642
1643,Listeria welshimeri,386043
1646,Renibacterium salmoninarum,1646
1660,Schaalia odontolytica,1660
1661,Trueperella pyogenes,1661
1664,Arthrobacter glacialis,1664
1681,Bifidobacterium bifidum,1681
1685,Bifidobacterium breve,1685
1716,Corynebacterium,1716
1717,Corynebacterium diphtheriae,1717; 257309
1718,Corynebacterium glutamicum,1718; 196627; 340322
1719,Corynebacterium pseudotuberculosis,1719
1744,Propionibacterium freudenreichii,1752
1747,Cutibacterium acnes,1747; 1091045
1764,Mycobacterium avium,1764; 1770; 243243; 262316; 1391998
1767,Mycobacterium intracellulare,487521; 1767
1768,Mycobacterium kansasii,1768
1769,Mycobacterium leprae,1769; 272631
1772,Mycolicibacterium smegmatis,246196; 1772
1773,Mycobacterium tuberculosis,1773; 83332; 652616; 419947; 1765; 33892; 83331; 561275; 233413; 410289; 395095; 348776; 336982; 1389959; 182785; 520141; 515617; 443149; 515616
1778,Mycobacterium gordonae,1778
1781,Mycobacterium marinum,216594; 1781
1783,Mycobacterium scrofulaceum,1783
1795,Mycolicibacterium neoaurum,1795
1804,Mycolicibacterium gilvum,350054; 1804; 278137
1809,Mycobacterium ulcerans,1809; 362242
1828,Rhodococcus fascians,1828
1833,Rhodococcus erythropolis,1833
1836,Saccharopolyspora erythraea,1836
1895,Streptomyces avidinii,1895
1902,Streptomyces coelicolor,1902; 100226
1916,Streptomyces lividans,1916
1943,Streptomyces griseoruber,1943
1946,Streptomyces kasugaensis,1946
2021,Thermobifida fusca,269800
2039,Tropheryma whipplei,2039
2066,Kitasatospora setae,452652
2096,Mycoplasmoides gallisepticum,1006581
2097,Mycoplasmoides genitalium,2097; 243273
2099,Mesomycoplasma hyopneumoniae,2099; 295358; 262722; 754503
2100,Mesomycoplasma hyorhinis,2100
2104,Mycoplasmoides pneumoniae,722438; 2104; 272634
2110,Mycoplasmopsis agalactiae,347257
2111,Metamycoplasma arthritidis,2111
2133,Spiroplasma citri,2133
2148,Acholeplasma laidlawii,2148
2173,Methanobrevibacter smithii,2173
2190,Methanocaldococcus jannaschii,2190; 243232
2234,Archaeoglobus fulgidus,2234
2238,Haloarcula marismortui,272569
2242,Halobacterium salinarum,2242
2261,Pyrococcus furiosus,2261
2277,Pyrobaculum islandicum,2277
2287,Saccharolobus solfataricus,2287
2336,Thermotoga maritima,243274
2439,Plasmid ColB2,2439
2465,Plasmid F,2465
2702,Gardnerella vaginalis,2702
2736,Verrucomicrobium spinosum,2736
2903,Emiliania huxleyi,280463; 2903
3055,Chlamydomonas reinhardtii,3055
3067,Volvox carteri,3068
3346,Pinus pinea,3346
3352,Pinus taeda,3352
3369,Cryptomeria japonica,3369
3505,Betula pendula,3505
3513,Quercus alba,3513
3517,Alnus glutinosa,3517
3559,Chenopodium album,3559
3562,Spinacia oleracea,3562
3567,Amaranthus caudatus,3567
3617,Fagopyrum esculentum,3617
3625,Actinidia chinensis,3625
3645,Bertholletia excelsa,3645
3656,Cucumis melo,3656
3677,Trichosanthes kirilowii,3677
3702,Arabidopsis thaliana,3702
3707,Brassica juncea,3707
3708,Brassica napus,3708
3711,Brassica campestris,3711
3728,Sinapis alba,3728
3750,Malus domestica,3750
3755,Prunus dulcis,3755
3758,Prunus domestica,3758
3760,Prunus persica,3760
3816,Abrus precatorius,3816
3818,Arachis hypogaea,3818
3847,Glycine max,3847
3864,Lens culinaris,3864
3885,Phaseolus vulgaris,3885
3888,Pisum sativum,3888
3972,Viscum album,3972
3981,Hevea brasiliensis,3981
3988,Ricinus communis,3988
4039,Daucus carota,4039
4045,Apium graveolens,4045
4081,Solanum lycopersicum,4081
4097,Nicotiana tabacum,4097
4113,Solanum tuberosum,4113
4120,Ipomoea batatas,4120
4146,Olea europaea,4146
4182,Sesamum indicum,4182
4212,Ambrosia artemisiifolia,4215; 4212
4214,Ambrosia trifida,4214
4220,Artemisia vulgaris,4220
4232,Helianthus annuus,4232
4498,Avena sativa,4498
4509,Dactylis glomerata,4509
4513,Hordeum vulgare,4513; 112509; 77009
4522,Lolium perenne,4522
4530,Oryza sativa,39947; 4530
4545,Poa pratensis,4545
4550,Secale cereale,4550; 155091
4558,Sorghum bicolor,4558
4565,Triticum aestivum,4565
4568,Triticum monococcum,4568
4571,Triticum turgidum,4567
4573,Aegilops speltoides,4573
4577,Zea mays,4577; 76912
4606,Festuca arundinacea,4606
4641,Musa acuminata,4641; 214697
4754,Pneumocystis carinii,4754
4784,Phytophthora capsici,4784
4792,Phytophthora parasitica,4792
4920,Millerozyma farinosa,4920
4932,Saccharomyces cerevisiae,4932; 285006; 559292; 643680
4954,Zygosaccharomyces bailii,4954
5037,Ajellomyces capsulatus,447093; 5037
5039,Ajellomyces dermatitidis,5039; 447095
5057,Aspergillus clavatus,5057
5059,Aspergillus flavus,5059
5060,Aspergillus giganteus,5060
5061,Aspergillus niger,5061
5064,Aspergillus restrictus,5064
5067,Aspergillus parasiticus,5067
5076,Penicillium chrysogenum,5076
5077,Penicillium citrinum,5077
5116,Cryphonectria parasitica,660469
5141,Neurospora crassa,5141
5207,Cryptococcus neoformans,5207; 283643; 235443
5270,Ustilago maydis,237631
5325,Trametes versicolor,5325
5334,Schizophyllum commune,5334
5346,Coprinopsis cinerea,5346
5476,Candida albicans,5476; 237561
5482,Candida tropicalis,5482
5501,Coccidioides immitis,5501
5503,Cochliobolus lunatus,5503
5507,Fusarium oxysporum,5507
5551,Trichophyton rubrum,5551
5580,Aureobasidium pullulans,5580
5599,Alternaria alternata,5599
5659,Leishmania amazonensis,5659
5660,Leishmania braziliensis,5660; 420245
5661,Leishmania donovani,5661; 981087
5664,Leishmania major,5664; 347515
5665,Leishmania mexicana,5665; 929439
5667,Leishmania aethiopica,5667
5671,Leishmania infantum,5671; 435258
5679,Leishmania panamensis,5679
5682,Leishmania pifanoi,5682
5691,Trypanosoma brucei,5691; 31286; 31285; 679716; 185431; 5702
5692,Trypanosoma congolense,5692
5693,Trypanosoma cruzi,5693; 353153; 85057
5699,Trypanosoma vivax,1055687
5722,Trichomonas vaginalis,5722
5741,Giardia intestinalis,5741; 184922; 598745; 658858
5755,Acanthamoeba castellanii,5755
5759,Entamoeba histolytica,5759; 294381; 885311
5762,Naegleria gruberi,5762
5801,Eimeria acervulina,5801
5802,Eimeria tenella,5802
5807,Cryptosporidium parvum,5807; 353152
5811,Toxoplasma gondii,383379; 5811; 508771; 507601; 432359; 1209523; 1209525; 398031
5821,Plasmodium berghei,5821; 5823
5824,Plasmodium brasilianum,5824
5825,Plasmodium chabaudi,5825; 31271
5827,Plasmodium cynomolgi,5827; 5828
5833,Plasmodium falciparum,5833; 5843; 5835; 36329; 5846; 5836; 5839; 5837; 57266; 5848; 5840; 5842; 5841; 5834; 57270; 5838; 1036723; 1036727
5850,Plasmodium knowlesi,5850; 5851; 5852
5855,Plasmodium vivax,5855; 31273; 126793; 1035514
5857,Plasmodium fragile,5857
5858,Plasmodium malariae,5858
5861,Plasmodium yoelii,73239; 5861; 352914
5865,Babesia bovis,5865
5866,Babesia bigemina,5866
5868,Babesia microti,5868; 1133968
5872,Theileria equi,5872
5874,Theileria annulata,5874; 353154
5875,Theileria parva,333668; 5875
5877,Theileria sergenti,5877
5970,Exophiala dermatitidis,5970
6035,Encephalitozoon cuniculi,6035; 284813
6100,Aequorea victoria,6100
6182,Schistosoma japonicum,6182
6183,Schistosoma mansoni,6183
6184,Schistosoma bovis,6184
6192,Fasciola hepatica,6192
6198,Opisthorchis viverrini,6198
6203,Taenia ovis,6203
6204,Taenia solium,6204
6206,Taenia saginata,6206
6207,Taenia crassiceps,6207
6210,Echinococcus granulosus,6210
6211,Echinococcus multilocularis,6211
6238,Caenorhabditis briggsae,6238
6239,Caenorhabditis elegans,6239
6248,Strongyloides stercoralis,6248
6252,Ascaris lumbricoides,6252
6253,Ascaris suum,6253
6269,Anisakis simplex,6269
6279,Brugia malayi,6279
6282,Onchocerca volvulus,6282
6293,Wuchereria bancrofti,6293
6299,Litomosoides carinii,6299
6313,Angiostrongylus cantonensis,6313
6334,Trichinella spiralis,6334
6339,Heligmosomoides polygyrus,6339
6421,Hirudo medicinalis,6421
6454,Haliotis rufescens,6454
6491,Conus geographus,6491
6492,Conus magus,6492
6493,Conus striatus,6493
6495,Conus tulipa,6495
6594,Macrocallista nimbosa,6594
6661,Artemia franciscana,6661
6687,Penaeus monodon,6687
6689,Penaeus vannamei,6689
6690,Penaeus aztecus,6690
6728,Procambarus clarkii,6728
6761,Scylla serrata,6761
6850,Limulus polyphemus,6850
6853,Tachypleus tridentatus,6853
6858,Androctonus australis,70175; 6858
6859,Androctonus mauritanicus,6860
6878,Centruroides noxius,6878
6887,Tityus serrulatus,6887
6925,Latrodectus tredecimguttatus,6925
6938,Ornithodoros moubata,6938
6941,Rhipicephalus microplus,6941
6945,Ixodes scapularis,6945
6954,Dermatophagoides farinae,6954
6956,Dermatophagoides pteronyssinus,6956
6958,Euroglyphus maynei,6958
6973,Blattella germanica,6973
6978,Periplaneta americana,6978
7004,Locusta migratoria,7004
7108,Spodoptera frugiperda,7108
7130,Manduca sexta,7130
7137,Galleria mellonella,7137
7154,Chironomus thummi,7155; 7154
7160,Aedes albopictus,7160
7165,Anopheles gambiae,7165; 180454
7227,Drosophila melanogaster,7227
7234,Drosophila persimilis,7234
7237,Drosophila pseudoobscura,46245
7386,Sarcophaga peregrina,7386
7394,Glossina morsitans,37546
7441,Dolichovespula maculata,7441
7444,Vespa basalis,7444
7453,Vespula maculifrons,7453
7454,Vespula vulgaris,7454
7460,Apis mellifera,7460; 7469
7515,Ctenocephalides felis,7515
7719,Ciona intestinalis,7719
7741,Branchiostoma belcheri,7741
7787,Tetronarce californica,7787
7788,Torpedo marmorata,7788
7955,Danio rerio,7955
7957,Carassius auratus,7957
7959,Ctenopharyngodon idella,7959
7962,Cyprinus carpio,7962
8005,Electrophorus electricus,8005
8018,Oncorhynchus keta,8018
8022,Oncorhynchus mykiss,8022
8030,Salmo salar,8030
8049,Gadus morhua,8053; 8049
8090,Oryzias latipes,8090
8255,Paralichthys olivaceus,8255
8355,Xenopus laevis,8355
8364,Xenopus tropicalis,8364
8554,Heloderma suspectum,8554
8613,Bungarus fasciatus,8613
8616,Bungarus multicinctus,8616
8624,Dendroaspis polylepis,8620
8654,Naja nigricollis,8654
8655,Naja nivea,8655
8656,Naja atra,8656
8657,Naja oxiana,8657
8658,Naja pallida,8658
8663,Notechis scutatus,8663
8668,Oxyuranus scutellatus,8667
8671,Pseudechis porphyriacus,8671
8704,Vipera ammodytes,8704
8706,Vipera aspis,194601
8722,Bothrops asper,8722
8724,Bothrops jararaca,8724
8725,Bothrops atrox,8725
8726,Bothrops jararacussu,8726
8731,Crotalus durissus,8732
8752,Lachesis muta,8753
8839,Anas platyrhynchos,8839
8845,Anser cygnoides,8845
8855,Cairina moschata,8855
8932,Columba livia,8932
8996,Numida meleagris,8996
9014,Colinus virginianus,9014
9031,Gallus gallus,9031
9054,Phasianus colchicus,9057
9085,Catreus wallichii,9085
9103,Meleagris gallopavo,9103
9258,Ornithorhynchus anatinus,9258
9305,Sarcophilus harrisii,9305
9337,Trichosurus vulpecula,9337
9402,Pteropus alecto,9402
9483,Callithrix jacchus,9483
9509,Ateles geoffroyi,9509
9534,Chlorocebus aethiops,9534
9538,Erythrocebus patas,9538
9541,Macaca fascicularis,9541
9544,Macaca mulatta,9544
9545,Macaca nemestrina,9545
9548,Macaca radiata,9548
9556,Papio cynocephalus,9556
9580,Hylobates lar,9580
9593,Gorilla gorilla,9595; 9593
9597,Pan paniscus,9597
9598,Pan troglodytes,9598
9600,Pongo pygmaeus,9600
9601,Pongo abelii,9601
9606,Homo sapiens,9606
9612,Canis lupus,9615
9627,Vulpes vulpes,9627
9685,Felis catus,9685
9755,Physeter macrocephalus,9755
9796,Equus caballus,9796
9798,Equus przewalskii,9798
9823,Sus scrofa,9823; 9825
9844,Lama glama,9844
9860,Cervus elaphus,9860
9874,Odocoileus virginianus,9874
9913,Bos taurus,9913
9925,Capra hircus,9925
9940,Ovis aries,9940
9978,Ochotona princeps,9978
9986,Oryctolagus cuniculus,9986
10029,Cricetulus griseus,10029
10036,Mesocricetus auratus,10036
10042,Peromyscus maniculatus,10042
10090,Mus musculus,10090; 10092; 57486; 39442
10114,Rattus,10114
10116,Rattus norvegicus,10116
10141,Cavia porcellus,10141
10224,Saccoglossus kowalevskii,10224
