Taxon ID,Species Name,All Taxa
10243,Cowpox virus,10243; 265872
10244,Monkeypox virus,10244
10245,Vaccinia virus,10254; 10245; 467144; 126794; 10249; 10248; 332193; 10253; 32605; 201444; 10251; 31531; 10247; 32606; 397342; 502057; 696871
10255,Variola virus,12870; 10255; 53258; 587200
10258,Orf virus,10258; 75325
10261,Fowlpox virus,10261; 928301
10273,Myxoma virus,10273
10276,Swinepox virus,10276
10298,Human herpesvirus 1,10298; 10301; 10306; 10304; 10299; 10309; 10308; 10303; 37107
10310,Human herpesvirus 2,10310; 10315; 10313; 10312
10317,Cercopithecine alphaherpesvirus 2,10317
10320,Bovine alphaherpesvirus 1,10323; 10320; 79889; 10324
10325,Cercopithecine herpesvirus 1,10325; 260965
10326,Equid alphaherpesvirus 1,10326
10331,Equid alphaherpesvirus 4,10331
10335,Human herpesvirus 3,10335; 10338; 341980
10345,Suid alphaherpesvirus 1,10349; 10345; 33703
10359,Human cytomegalovirus,10359; 10363; 10360; 295027; 311339
10366,Murid herpesvirus 1,10367; 10366; 69156; 524651
10368,Human betaherpesvirus 6,10368
10372,Human betaherpesvirus 7,57278; 10372
10373,Macaca mulatta cytomegalovirus,10373
10376,Epstein-Barr virus (strain GD1),10376; 10377; 82830; 36352; 12509; 10378; 31525
10381,Saimiriine herpesvirus 2,10381
10390,Gallid alphaherpesvirus 2,10390; 33707
10407,Hepatitis B virus,10407; 10418; 10408; 106820; 106821; 10419; 2847137; 489460; 2764122; 391647; 490133; 10409; 10415; 10410; 10412; 10414; 489455; 391650; 45410; 10411; 391646; 489469; 482134; 480116
10493,Frog virus 3,160691
10497,African swine fever virus,10497; 10498; 874269
10537,Canine mastadenovirus A,10514
10561,Bovine papillomavirus type 3,10562
10566,Human papillomavirus,10566
10623,Kappapapillomavirus 2,10623
10665,Enterobacteria phage T4,10665
10678,Escherichia virus P1,10678
10703,Corynephage beta,10703
10710,Escherichia phage lambda,10710
10754,Salmonella phage P22,10754
10847,Escherichia phage phiX174,10847
10864,Enterobacteria phage fd,10864
10879,Pseudomonas phage phi6,10879
10891,Reovirus sp.,10891
10995,Avian infectious bursal disease virus,10995; 31560; 10997; 10996
11002,Infectious pancreatic necrosis virus,11002
11021,Eastern equine encephalitis virus,11022; 11021
11029,Ross River virus,11032; 11029
11033,Semliki forest virus,11033
11034,Sindbis virus,11034
11036,Venezuelan equine encephalitis virus,11037; 11036; 11038
11039,Western equine encephalitis virus,11039
11072,Japanese encephalitis virus,11076; 11075; 11072; 11073
11079,Murray Valley encephalitis virus,11079; 301478
11080,Saint Louis encephalitis virus,11081; 11080
11082,West Nile virus,307044; 11082; 11078; 11077; 449278; 406269
11083,Powassan virus,11083
11084,Tick-borne encephalitis virus,11084; 11087; 11092
11085,Langat virus,11085
11086,Louping ill virus,36386; 11086
11089,Yellow fever virus,11090; 11089; 407141; 407134; 31641; 617102
11103,Hepacivirus C,31647; 11116; 41856; 11103; 2847144; 63746; 31645; 11104; 11105; 356417; 11108; 421877; 356426; 31653; 333284; 356114; 11113; 31650; 31649; 329389; 356386; 356410; 356418; 356424; 42182; 11115; 356416; 356421; 31644; 356415; 11110; 31654; 356411; 42792; 356413; 356391; 356419; 357355; 420174; 40271; 33745; 33746; 31655; 1053141; 595609
11137,Human coronavirus 229E,11137; 1739614
11191,Murine respirovirus,11194; 11191; 11198; 11196; 302272; 11195
11215,Bovine parainfluenza 3 virus,11215
11216,Human respirovirus 3,11217; 11216
11232,Canine morbillivirus,11232; 11233
11234,Measles morbillivirus,11234; 70146; 11235; 132487; 11236; 70149; 262307; 171264; 170529; 170525
11241,Rinderpest morbillivirus,36409; 11241; 11243
11246,Bovine orthopneumovirus,11246; 82824; 11249; 31611; 82823; 11247
11250,Human respiratory syncytial virus,11260; 208893; 11250; 11259; 11251; 11256; 11255; 11253; 11252; 410078; 79692; 208895; 253182
11263,Murine orthopneumovirus,270473; 11263
11269,Marburg marburgvirus,11269; 33727; 33728; 378809; 378830
11276,Vesicular stomatitis virus,11276
11292,Lyssavirus rabies,11295; 11292; 103929; 11296; 37132; 11293; 11294; 11298
11318,Thogotovirus dhoriense,11318
11320,Influenza A virus,11320; 211044; 384505; 392809; 506350; 387161; 264513; 387191; 223935; 132504; 383586; 444318; 385624; 137578; 385630; 382835; 387139; 385640; 119210; 114727; 382781; 392810; 383571; 183764; 380964; 63106; 380301; 41857; 380905; 317652; 381517; 385576; 384502; 381518; 380950; 132734; 132841; 381516; 384498; 385605; 384500; 387207; 382832; 11375; 130760; 88104; 380340; 380282; 488241; 385587; 353253; 79695; 130763; 387156; 352520; 384495; 380985; 393557; 221012; 383602; 382842; 351277; 383604; 11408; 62503; 382848; 82372; 107558; 62564; 62488; 62596; 62541; 62446; 62512; 107493; 62496; 644788; 11384; 260806; 384487; 169169; 384484; 135658; 385586; 1086859; 387147; 311710; 311695; 311169; 342221; 307819; 306061; 304883; 300748; 299733; 299730; 299390; 298716; 298713; 284195; 282124; 279797; 432070; 273361; 270490; 270484; 264510; 59375; 256045; 253682; 62575; 185794; 182781; 177188; 177131; 177128; 177117; 216877; 215864; 215862; 210663; 210656; 210655; 207401; 173477; 173473; 170342; 165420; 164326; 205954; 205946; 155227; 155226; 155225; 155222; 147095; 382828; 132884; 436004; 405050; 404163; 404155; 404152; 404150; 404138; 404137; 402194; 426738; 441962; 395842; 395841; 393697; 393548; 393486; 389259; 385583; 384527; 384493; 383566; 383561; 383558; 381512; 380978; 95234; 380842; 380836; 380330; 380210; 192720; 480019; 192549; 373145; 366524; 365078; 365074; 357205; 355624; 354235; 344598; 342396; 1093545; 342210; 342207; 402489; 342145; 342137; 336800; 336794; 336207; 336205; 334590; 334589; 327311; 327310; 322566; 322564; 192535; 97348; 383550; 387208; 1342434; 210659; 198059; 158306; 197589; 274829; 680692; 384946; 279798; 380979; 380833; 214826; 370813; 284168; 365129; 380332; 132783; 36418; 385644; 293054; 381513; 1144025; 155917; 384509; 518968; 95888; 228928; 145307; 385580; 385617; 11484; 170500; 62559; 186460; 480024; 284218; 203126; 387223; 197585; 102793; 352963; 393902; 400830; 1163697; 370127; 165512; 291592; 367120; 427773; 145306; 417758; 447133; 461772; 249372; 400828; 357208; 335337; 335358; 332733; 365417; 371082; 415167; 415172; 415169; 415176; 415166; 415177; 573797; 435359; 576142; 578079; 566260; 191090; 142948; 176672; 197579; 400788; 553345; 385599; 370810; 384499; 462695; 680789; 392811; 380285; 378139; 161502; 380217; 383531; 329593; 93838; 187164; 137885; 154540; 128982; 137886; 514193; 183778; 1727172; 229051; 387239; 383121; 55532; 680799; 402464; 136474; 169166; 168278; 641501; 411167; 172149; 475493; 522740; 225071; 255681; 515581; 83206; 402527; 88103; 533026; 223947; 135661; 538555; 383152; 383231; 383568; 203129; 680803; 380299; 223932; 370128; 225089; 223931; 231851; 225088; 11448; 499286; 196462; 432094; 303316; 385616; 680690; 183783; 1176042; 680739; 354228; 286239; 336238; 335333; 518922; 270945; 327205; 342508; 364132; 320306; 380213; 384483; 383577; 155218; 365080; 407418; 300750; 88776; 488233; 378131; 425557; 383578; 293090; 383281; 504910; 642794; 383603; 648856; 560463; 658578; 742305; 401372; 762400; 506355; 383574; 400810; 62549; 587884; 430417; 936115; 991335; 768646; 768647; 385600; 380951; 380346; 236235; 336092; 577543; 647096; 1068705; 464623; 446023; 383028; 155220; 402518; 183741; 404573; 89172; 89169; 332747; 284202; 506282; 292039; 292045; 1041990; 311775; 504904; 641809; 421901; 657165; 468968; 754366; 680729; 472511; 427890; 418868; 357210; 370811; 414044; 562988; 562992; 464314; 421472; 411157; 641812; 402938; 352764; 162326; 385585; 384510; 380284; 352564; 359921; 504697; 416730; 62478; 380339; 380343; 496036; 97353; 947939; 444793; 655288; 387213; 387243; 293055; 352034; 376721; 449656; 371214; 388041; 932622; 404408; 511839; 382813; 300749; 645724; 643212; 1081253; 36420; 447188; 654811; 119211; 102796; 644289; 761251; 535852; 887118; 333278; 476294; 114729; 342546; 157642; 647923; 1391655; 251297; 680693; 715091; 680689; 153969; 119218; 1470614; 1171336; 1403514; 1268360; 915014; 387203; 352348; 697610; 382825; 224819; 908203; 996581; 1330339; 255682; 986174; 682728; 1332244; 1342397; 715494; 1413188; 266827; 1122279; 284190; 100835; 292590; 614035; 510222; 475478; 159471; 1663996; 680785; 1082519; 1481964; 642261; 425551; 632134; 464622; 380342; 529058; 616922; 762378; 353466; 448058; 274828; 680767; 411662; 220977; 400331; 38973; 1346336; 253686; 1310532; 453057; 383537; 380337; 380960; 1663934; 1663864; 673446; 690988; 1507381; 1289562; 352561; 558177; 270510; 476303; 266093; 1420840; 1321009; 380984; 380982; 1447813; 1451093; 2070132; 645771; 1395982; 119220; 1481966; 556277; 760591; 1285028; 1129345; 225085; 479022; 683780; 1129347; 1395524; 2026033; 311596; 514118; 119215; 1184593; 568833; 445027; 383570; 762377; 1314758; 1481987; 476261; 2019386; 1458555; 1507390; 1968303; 1968304; 2026007; 1331831; 2019571; 1507384; 243678; 1654135; 1184594; 760063; 1777792; 329606; 387165; 1933916; 187166
11520,Influenza B virus,11520; 518987; 11521; 427826; 150127; 1077587; 184816; 11541; 256080; 206203; 504666; 335812; 224964; 171425; 503386; 504662; 504660; 504664; 107404; 107406; 461739; 464417; 289338; 604436; 416674; 11550; 279329
11552,Influenza C virus,11553; 11552; 224197; 374405
11620,Lassa virus,11622; 11620; 11621
11623,Lymphocytic choriomeningitis mammarenavirus,11623; 11627; 11624; 11625; 11626
11628,Machupo virus,11628
11629,Mopeia virus,11629
11631,Tacaribe virus,11631; 31616; 928313; 31615
11636,Avian reticuloendotheliosis virus,11636
11642,Simian foamy virus,11963; 298339; 41858; 288118; 11642
11660,Caprine arthritis encephalitis virus,11662; 11660; 11661; 254355
11665,Equine infectious anemia virus,11671; 11665; 11670
11673,Feline immunodeficiency virus,11673; 11674; 45409; 36372; 11675
11676,Human immunodeficiency virus 1,11685; 11676; 11678; 11686; 11701; 11696; 82834; 362651; 11695; 11704; 11689; 11688; 31678; 11698; 11679; 11690; 11687; 11703; 11706; 11697; 11705; 11683; 11694; 11708; 11699; 36375; 11684; 327105; 388799; 11682; 11681; 505186; 505184; 505185; 11691; 471721; 401671; 505228; 1345266
11709,Human immunodeficiency virus 2,11716; 11709; 11714; 73484; 11715; 31681; 11718; 11717; 11713; 11720
11723,Simian immunodeficiency virus,11723; 31683; 11735; 11711; 11738; 11733; 11736; 31682; 11737; 31684; 11731; 160753; 11730; 11732; 11734; 224206
11746,Sheep pulmonary adenomatosis virus,11746
11757,Mouse mammary tumor virus,11757
11768,Feline leukemia virus,11824; 11769
11780,Feline sarcoma virus (strain Snyder-Theilen),11780
11786,Murine leukemia virus,11795; 11801; 11791; 44561; 11786; 31687; 65690; 11790
11809,Moloney murine sarcoma virus,11812
11827,Human endogenous retrovirus,11827
11855,Mason-Pfizer monkey virus,11942; 39068
11864,Avian leukosis virus,11861; 363020; 1401444; 11864
11886,Rous sarcoma virus,11886
11901,Bovine leukemia virus,11901; 11902
11966,Aids-associated retrovirus,11966
11976,Rabbit hemorrhagic disease virus,11976
11978,Feline calicivirus,11978; 11981; 11980; 292349
11983,Norwalk virus,122929; 122928; 11984; 150080; 223997; 489821; 11983; 588533; 647514; 647515; 647519; 499191; 490039; 647521; 520963; 520964; 524364; 1156983; 747305; 1182144; 158465; 508775; 647516; 463722; 1286616; 1241973; 546980; 489822; 1665645; 416035; 1634342; 490041; 178773; 1972699; 1406148; 1182143; 332884; 1046049; 707488; 1472713; 660659; 1260941; 1498657; 1070539; 707477; 82658; 1350216; 660658; 707424; 1254407; 1291870; 1792260; 1291821; 647343; 1321999; 552592; 392172; 479063; 416039; 1320096; 1577715
12064,Enterovirus E,12064; 12065
12092,Hepatovirus A,12092; 208726; 12098
12110,Foot-and-mouth disease virus,12114; 12118; 12110; 161727; 73482; 244367; 46290; 12112; 12121; 12116; 12117; 12113; 12115; 12120; 110195; 35292; 12123; 12111
12145,Tomato bushy stunt virus,12146
12161,Beet yellows virus,12161
12162,Citrus tristeza virus,12162
12211,Plum pox virus,12211; 12213
12216,Potato virus Y,12216; 12220; 12219
12232,Zucchini yellow mosaic virus,12232
12242,Tobacco mosaic virus,12242; 12246; 12243
12260,Bean pod mottle virus,31715; 12260
12264,Cowpea mosaic virus,12264
12274,Grapevine fanleaf virus,12274
12305,Cucumber mosaic virus,12305; 117125
12455,Borna disease virus,12455
12475,Hepatitis delta virus,12475; 510670
12480,African green monkey polyomavirus,10574
12618,Chicken anemia virus,12618
12637,Dengue virus,11064; 11060; 11070; 31634; 11069; 11053; 12637; 33741; 11066; 11065; 408871; 31635; 408688; 11059; 11062; 408870; 408686; 408685; 408694; 408691; 408693; 408692; 408690; 408687; 11067; 408689; 11057; 31637; 31636
12639,Duck hepatitis B virus,12639
12643,Ectromelia virus,12643
12657,Equid gammaherpesvirus 2,82831
12721,Human immunodeficiency virus,12721
12730,Human respirovirus 1,36412; 188538
12814,Respiratory syncytial virus,12814
13101,Juniperus ashei,13101
13187,Parietaria officinalis,13187
13286,Theromyzon tessulatum,13286
13373,Burkholderia mallei,13373; 243160; 320388; 412022; 334802; 334803; 320390
13415,Chamaecyparis obtusa,13415
13451,Corylus avellana,13451
13469,Cupressus sempervirens,13469
13557,Hapalemur griseus,13557
13616,Monodelphis domestica,13616
13618,Myrmecia pilosula,13618
13677,Scomber scombrus,13677
13684,Phaeosphaeria nodorum,13684
13818,Adiantum capillus-veneris,13818
15368,Brachypodium distachyon,15368
15957,Phleum pratense,15957
16719,Juglans nigra,16719
27990,Plasmodium vivax-like sp.,27990
28035,Staphylococcus lugdunensis,28035
28037,Streptococcus mitis,28037
28038,Latilactobacillus curvatus,28038
28049,Acidothermus cellulolyticus,351607
28080,Campylobacter upsaliensis,306264
28108,Alteromonas macleodii,28108
28116,Bacteroides ovatus,28116
28130,Prevotella disiens,28130
28131,Prevotella intermedia,28131
28132,Prevotella melaninogenica,28132
28137,Prevotella veroralis,28137
28151,Serratia proteamaculans,28151
28172,Vibrio metschnikovii,28172
28197,Aliarcobacter butzleri,367737
28227,Malacoplasma penetrans,28227
28295,Porcine epidemic diarrhea virus,28295; 229032
28300,Heron hepatitis B virus,28300
28327,Murine rotavirus,28327; 70865
28344,Porcine reproductive and respiratory syndrome virus,28344; 300559; 300563
28375,Soil-borne wheat mosaic virus,28375
28446,Anaerotignum propionicum,28446
28448,Komagataeibacter xylinus,28448
28450,Burkholderia pseudomallei,28450; 272560; 320373; 425067; 357348; 360118; 320374; 441158; 441159; 441160; 331978; 320372
28479,Phalaris aquatica,28479
28869,Ovine respiratory syncytial virus,28869
28871,Taterapox virus,28871
28873,Camelpox virus,203173; 203174; 203172; 28873
28875,Rotavirus A,35336; 195700; 10960; 10927; 72132; 10962; 10941; 37137; 10933; 10919; 10923; 10950; 444185; 408599; 10952; 10934; 374507; 31569; 10957; 10958; 10917; 36439; 1835656; 94432; 73036; 444186; 10915; 28875; 697298; 578831
28901,Salmonella enterica,54388; 99287; 90371; 90370; 28901; 605; 149539; 596; 48409; 41514; 98360; 220341; 28142; 209261; 295319; 321314; 59202; 497977; 59205; 286783; 1016998; 119912; 59203; 554290; 423368; 439847; 216597; 497976; 439843; 440534; 59201; 611; 272989
28903,Mycoplasmopsis bovis,28903
28909,Cynodon dactylon,28909
29073,Ursus maritimus,29073
29159,Crassostrea gigas,29159
29170,Ancylostoma caninum,29170
29176,Neospora caninum,29176; 572307
29271,Dasheen mosaic virus,29271
29292,Pyrococcus abyssi,29292
29320,Paenarthrobacter nicotinovorans,29320
29355,Ruminiclostridium cellobioparum,29355
29362,Ruminiclostridium papyrosolvens,29362
29380,Staphylococcus caprae,29380
29388,Staphylococcus capitis,29388
29430,Acinetobacter haemolyticus,707232
29438,Pseudomonas savastanoi,29438
29442,Pseudomonas tolaasii,29442
29447,Xanthomonas albilineans,29447
29459,Brucella melitensis,29459; 224914; 520464; 703352
29461,Brucella suis,29461; 470137; 204722
29466,Veillonella parvula,29466
29484,Yersinia frederiksenii,349966
29497,Vibrio splendidus,314291
29507,Leptospira kirschneri,29507
29518,Borreliella afzelii,29518; 390236
29519,Borrelia garinii,29519; 664662
29523,Bacteroides sp.,29523
29543,Pelobacter propionicus,338966
29661,Anthoxanthum odoratum,29661
29679,Holcus lanatus,29679
29715,Ambrosia psilostachya,29715
29760,Vitis vinifera,29760
29780,Mangifera indica,29780
29908,Sporothrix schenckii,29908
29918,Davidiella tassiana,29918
29960,Penaeus indicus,29960
30011,Pyrophorus plagiophthalamus,30011
30069,Anopheles stephensi,30069
30215,Vespula vidua,30215
30522,Bos indicus x Bos taurus,30522
30538,Vicugna pacos,30538
31276,Perkinsus marinus,31276
31330,Ephydatia fluviatilis,31330
31604,Peste-des-petits-ruminants virus,31604; 2593991
31721,Beet necrotic yellow vein virus,31721
32025,Helicobacter hepaticus,32025; 235279
32049,Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6),32049
32201,Carya illinoinensis,32201
32278,Metapenaeus ensis,32278
32603,Human betaherpesvirus 6A,10370; 32603; 10369
32604,Human herpesvirus 6B,32604; 36351
32630,synthetic construct,32630
32644,unidentified,32644
33025,Phascolarctobacterium faecium,33025
33038,Ruminococcus gnavus,33038
33039,[Ruminococcus] torques,33039
33060,Yersinia mollaretii,349967
33069,Pseudomonas viridiflava,33069
33075,Acidobacterium capsulatum,33075
33127,Parietaria judaica,33127
33178,Aspergillus terreus,33178; 341663
33706,Caviid betaherpesvirus 2,33706; 103920
33708,Murid herpesvirus 4,33708; 1440122
33743,Kyasanur forest disease virus,172148
33934,Anoxybacillus flavithermus,33934
33940,Geobacillus thermodenitrificans,420246
33959,Lactobacillus johnsonii,33959
33990,Rickettsia bellii,33990; 336407; 391896
34245,Zinnia violacea,34245
34610,Amblyomma variegatum,34610
34631,Rhipicephalus appendiculatus,34631
34632,Rhipicephalus sanguineus,34632
34862,Otospermophilus beecheyi,34862
35244,Bovine alphaherpesvirus 5,263683
35258,Canine oral papillomavirus,35258
35269,Woodchuck hepatitis virus,35269; 341946; 10430; 10433
35275,Murine endogenous retrovirus,35275
35288,Grapevine virus A,35288
35297,Striped jack nervous necrosis virus,35297
35345,Lactococcus phage TP901-1,35345
35670,Naja naja,35670
35725,Macrophomina phaseolina,1126212; 35725
35788,Rickettsia africae,35788
35791,Rickettsia massiliae,35791; 416276
35793,Rickettsia sibirica,35793; 272951
35795,Ehrlichia muris,35795
35797,Nitrococcus mobilis,314278
35818,Helicobacter pullorum,35818
36080,Mucor circinelloides,36080
36087,Trichuris trichiura,36087
36427,Rotavirus C,101350
36596,Prunus armeniaca,36596
36809,Mycobacteroides abscessus,1198627; 36809
36845,Clostridium intestinale,36845
36855,Brucella canis,483179; 36855
36911,Clavispora lusitaniae,36911
36914,Lodderomyces elongisporus,36914
36936,Lepidoglyphus destructor,36936
37124,Chikungunya virus,37124; 371094
37128,Potato mop-top virus,37128
37207,Rio Segundo hantavirus,37207
37296,Human herpesvirus 8,37296
37326,Nocardia brasiliensis,37326
37332,Nocardia seriolae,37332
37347,Tupaia belangeri,37347
37682,Aegilops tauschii,37682
37734,Enterococcus casseliflavus,37734
37769,Cryptococcus gattii VGI,37769
38020,marmosets,38020
38033,Chaetomium globosum,38033
38170,Avian orthoreovirus,38171; 253446; 77153
38289,Corynebacterium jeikeium,38289
38323,Bartonella henselae,283166; 38323
38873,Fraxinus excelsior,38873
39152,Methanococcus maripaludis,39152; 267377
39414,Plantago lanceolata,39414
39483,Faecalitalea cylindroides,39483
39584,Juniperus virginiana,39584
39778,Veillonella dispar,39778
39803,Escherichia virus Qbeta,39803
39950,Dialister pneumosintes,39950
40050,African horse sickness virus,117204; 36421
40051,Bluetongue virus,10906; 10904; 33717; 40051; 33718; 35327; 94967; 35330; 10900; 10903; 35329; 197780; 45029; 94966; 35331
40214,Acinetobacter johnsonii,40214
40324,Stenotrophomonas maltophilia,40324
40697,Blomia tropicalis,40697
40834,Borrelia duttonii,412419
41997,Enterococcus saccharolyticus,41997
42097,Isla Vista hantavirus,42097
42229,Prunus avium,42229
42345,Phoenix dactylifera,42345
42358,Hantavirus Monongahela-3,42358
42374,Candida dubliniensis,42374
42764,Oliveros mammarenavirus (isolate Mouse/Argentina/RIID 3229/1990),42764
42862,Rickettsia felis,42862; 315456
43335,Populus alba,43335
43763,Redspotted grouper nervous necrosis virus,292633; 43763
43765,Corynebacterium amycolatum,43765
43767,Rhodococcus hoagii,43767
44001,Caldicellulosiruptor saccharolyticus,351627
44026,Sepik virus,44026
44088,Canarypox virus,44088
44271,Leishmania chagasi,44271
44386,Haemaphysalis longicornis,44386
