Taxon ID,Species Name,All Taxa
44689,Dictyostelium discoideum,44689
44755,New York virus,44755
45219,Guanarito mammarenavirus (isolate Human/Venezuela/NH-95551/1990),45219
45235,Tolypocladium capitatum,45235
45455,Macacine gammaherpesvirus 4,45455
45617,Human endogenous retrovirus K,45617; 64382
46221,Porcine circovirus,46221
46242,Spodoptera litura multicapsid nucleopolyhedrovirus,46242
46457,Cycloclasticus oligotrophus,46457
46503,Parabacteroides merdae,46503
46506,Bacteroides stercoris,46506
46681,Entamoeba dispar,370354
46771,Simian virus 12,46771
46835,Fasciola gigantica,46835
46919,Whitewater Arroyo mammarenavirus (isolate Rat/United States/AV 9310135/1995),46919
46920,Rio Mamore hantavirus,46920; 379963
47000,Equine rhinitis A virus,47000
47466,Borrelia miyamotoi,47466
47770,Lactobacillus crispatus,47770
47845,Brachybacterium alimentarium,47845
47929,Macacine betaherpesvirus 3,47929; 103930
48483,Reclinomonas americana,48483
49011,Hesperocyparis arizonica,49011
49338,Desulfitobacterium hafniense,272564
50292,Simian cytomegalovirus (strain Colburn),50292
51022,Ancylostoma duodenale,51022
51031,Necator americanus,51031
51240,Juglans regia,51240
51313,Helicoverpa armigera nucleopolyhedrovirus,148363
53182,Feline foamy virus,53182
53326,Ancylostoma ceylanicum,53326
53432,Nocardia uniformis,96045
54390,Micrurus corallinus,54390
54736,Salmonella bongori,54736
55097,Mobala mammarenavirus (isolate Rat/Central African Republic/Acar 3080/1983),55097
55194,Malassezia furfur,55194
55513,Pistacia vera,55513
55518,Magnetospirillum gryphiswaldense,431944
55601,Vibrio anguillarum,55601
55951,Grapevine leafroll-associated virus 3,55951
56636,Aeropyrum pernix,56636
57068,Acanthisitta chloris,57068
57282,Human endogenous retrovirus H,57282
57372,Mycoplasma suis,57372
57667,Simian-Human immunodeficiency virus,57667
57975,Burkholderia thailandensis,57975
58216,Loxosceles gaucho,58216
58217,Loxosceles laeta,58217
58218,Loxosceles intermedia,58218
58291,Rhizopus microsporus,58291
58866,Secale strictum,37731
58933,Triticum spelta,279889
59300,Getah virus,59300
59301,Mayaro virus,59301
59538,Pantholops hodgsonii,59538
59729,Taeniopygia guttata,59729
59779,Paracoccus marcusii,59779
59799,Angomonas deanei,59799
60189,Rhipicephalus decoloratus,60189
60217,Shewanella violacea,60217
60552,Burkholderia vietnamiensis,269482; 60552
60876,Pixuna virus,60876
60879,Cabassou virus,60879
60893,Desulfobacca acetoxidans,60893
61435,Dehalococcoides mccartyi,243164
61466,Gnathostoma binucleatum,61466
62319,Halococcus saccharolyticus,62319
62322,Shewanella baltica,325240; 62322
62330,Fagopyrum tataricum,62330
63330,Hendra henipavirus,63330; 928303
63363,Aquifex aeolicus,63363; 224324
63673,Turbo cornutus,63673
64284,Saboya virus,64284
64289,Carey Island virus,64289
64293,Tembusu virus,1399582; 64293; 1002900
64320,Zika virus,64320; 2043570; 2316109
64495,Rhizopus oryzae,64495
65743,Blackcurrant reversion association virus,65743
67351,Streptomyces californicus,67351
68825,Talaromyces emersonii,68825
68887,Torque teno virus,68887; 167758; 487067; 486280
68909,Deinococcus geothermalis,68909
69008,Juniperus oxycedrus,69008
69218,Enterobacter cancerogenus,69218
69820,Spodoptera litura,69820
70203,Fibrovirus fs1,70203
71238,Pseudomonas sp. G-179,71238
71647,Pinus pinaster,71647
72004,Bos mutus,72004
72539,Physalis mottle virus,72539
72556,Achromobacter piechaudii,72556
72558,Sporisorium reilianum,999809
72664,Eutrema salsugineum,72664
74437,Alectryonella plicatula,74437
74722,Stachybotrys chartarum,74722
75658,Campylobacter lanienae,75658
75922,Mycolicibacterium tusciae,75922
75985,Mannheimia haemolytica,45201
76777,Malassezia sympodialis,76777
76832,Myroides odoratimimus,76832
77044,Rosellinia necatrix,77044
77095,Prevotella bryantii,77095
77643,Mycobacterium tuberculosis complex,77643
78579,Thermothelomyces thermophilus,573729
79327,Schmidtea mediterranea,79327
79698,Merluccius bilinearis,79698
79880,Alkalihalobacillus clausii,66692
79923,Clonorchis sinensis,79923
80859,Streptomyces ribosidificus,80859
80956,Pomacentrus moluccensis,80956
81032,Hyphomonas neptunium,81032
81475,Frateuria aurantia,81475
81985,Capsella rubella,81985
82348,Streptococcus pluranimalium,82348
82508,Trichosporon asahii,1186058
83192,Topografov hantavirus,83192
83262,Mycobacteroides immunogenum,83262
83455,Myxococcus stipitatus,1278073; 83455
83554,Chlamydia psittaci,83554; 1112258; 1112253; 1112262; 1050221; 1112244; 1112269; 1112254
83555,Chlamydia abortus,83555; 218497
83556,Chlamydia felis,83556; 264202
83557,Chlamydia caviae,83557; 227941
83558,Chlamydia pneumoniae,83558; 115713; 182082; 115711
83559,Chlamydia suis,83559; 1405296
83560,Chlamydia muridarum,243161; 83560
83810,Thosea asigna virus,83810
83816,Methanobrevibacter ruminantium,83816
85552,Scylla paramamosain,85552
85698,Alcaligenes xylosoxydans xylosoxydans,85698
85708,Porcine circovirus 2,85708; 85709; 86385
85831,Bacteroides acidifaciens,85831
85929,Sphaerulina musiva,85929
85991,Chlamydia pecorum,1427371; 85991; 331635
86049,Cladophialophora carrionii,86049
86600,Discosoma sp.,86600
86782,Amur virus,86782; 170955
87786,Human endogenous retrovirus W,62805; 89382; 87786
87883,Burkholderia multivorans,87883
88036,Selaginella moellendorffii,88036
88085,Lachesis stenophrys,88085
88086,Protobothrops elegans,88086
88087,Protobothrops flavoviridis,88087
88431,Dorea longicatena,88431
89059,Ligilactobacillus acidipiscis,89059
89462,Bubalus bubalis,89462
89586,Neoehrlichia mikurensis,89586
89946,Merluccius australis,307685
91465,Pseudomonas sp. MIS38,91465
91626,Mucor ambiguus,91626
92050,Macruronus magellanicus,92050
92438,Bungarus candidus,92438
92637,Metarhizium acridum,655827; 92637
93621,Heteropneustes fossilis,93621
93678,TTV-like mini virus,93678
95342,Sapporo virus,82659; 234603
95486,Burkholderia cenocepacia,350702; 331272; 95486
95602,Eriocheir sinensis,95602
95648,Bothrops neuwiedi,95648
97138,Clostridium sp. MD294,97138
97253,Eubacterium plexicaudatum,1235802; 97253
97477,Acetomicrobium mobile,97477
99000,Tanapox virus,132475
99586,Echis ocellatus,99586
99806,Taxus cuspidata,99806
99883,Tetraodon nigroviridis,99883
103448,Pleistophora sp. LS,103448
104102,Acetobacter tropicalis,104102
104355,Gloeophyllum trabeum,104355
105560,Methylibium petroleiphilum,420662
105751,Aeromonas bestiarum,105751
106276,Mimachlamys nobilis,106276
106590,Cupriavidus necator,381666
106654,Acinetobacter nosocomialis,106654
108098,Human mastadenovirus B,45659; 343462; 10541; 10519; 108098; 714978; 10521; 343463
110321,Sinorhizobium medicae,110321
110539,Mycolicibacterium vanbaalenii,350058
114497,Cordyceps fumosorosea,114497
114742,Pythium insidiosum,114742
117207,Sphingopyxis alaskensis,317655
117260,Rosa acicularis,117260
118161,Pleurocapsa sp. PCC 7319,118161
119219,Cupriavidus metallidurans,266264
120505,Baboon cytomegalovirus,120505
121225,Pediculus humanus,121224
121723,Photobacterium sp. SKA34,121723
121759,Paracoccidioides brasiliensis,121759; 502780
121791,Nipah virus,121791
122291,Kappapapillomavirus 1,122291
122355,Pseudomonas psychrophila,122355
123734,Hypoderma bovis,123734
123841,Helicobacter canadensis,123841
127886,Alkalihalobacillus hemicellulosilyticus,127886
129052,Catelliglobosispora koreensis,129052
129470,Micrurus surinamensis,129470
129727,Bovine papular stomatitis virus,129727
129788,Ruditapes philippinarum,129788
129875,Human mastadenovirus A,28282; 129875; 10529
129951,Human mastadenovirus C,28285; 10515; 129951; 10533
129956,Murine mastadenovirus A,10530
130308,Human mastadenovirus E,28280
130309,Human mastadenovirus F,28284; 10524
130310,Human mastadenovirus D,31545; 28276; 46921; 46941
131110,Schaalia radingae,131110
131568,Kineococcus radiotolerans,266940
133704,Porcine circovirus 1,133704
133926,Olsenella uli,133926
134537,Paraburkholderia fungorum,134537
136966,SEN virus,136966
138072,Candidatus Hamiltonella defensa,138072
138336,Blastococcus saxobsidens,1146883
138948,Enterovirus A,39054; 150846; 69153; 31704; 138948; 86107; 42769; 103922
138949,Enterovirus B,103903; 12072; 103906; 12077; 12073; 12067; 12071; 103905; 12076; 12075; 82639; 12078; 35293; 12060; 138949; 41846
138950,Enterovirus C,12082; 138950; 12081; 12086; 12080; 12088; 270338; 42782
138951,Enterovirus D,42789; 138951
139445,Limestone Canyon virus,139445
145262,Methanothermobacter thermautotrophicus,145262; 187420
146500,Watermelon mosaic virus,148360
147272,Paspalum notatum,147272
147711,Rhinovirus A,12130; 12134; 12132; 185905; 31708; 185907; 185894; 147711; 650130
147712,Rhinovirus B,12131
150340,Vibrio antiquarius (strain Ex25),150340
151250,Kali turgidum,151250
152480,Burkholderia ambifaria,339670
152682,Sphingomonas melonis,152682
152794,Corynebacterium efficiens,152794; 196164
153496,Kozakia baliensis,153496
154334,Macacine gammaherpesvirus 5,169974
157914,Ziziphus mauritiana,157914
158836,Enterobacter hormaechei,158836
158899,Collimonas fungivorans,158899; 1005048
159091,Pseudomonas sp. KIE171,159091
159449,Embleya scabrispora,159449
159479,Saaremaa hantavirus,159479
160808,Acidithiobacillus ferrivorans,160808
161600,Yellow grouper nervous necrosis virus,161600
162145,Human metapneumovirus,162145
162425,Emericella nidulans,162425; 227321
163164,Wolbachia pipientis wMel,163164
164756,Mycobacterium sp. (strain MCS),164756
164757,Mycobacterium sp. (strain JLS),164757
165179,Prevotella copri,165179
166486,Roseburia intestinalis,166486
169174,Calabazo virus,169174
170325,Canid alphaherpesvirus 1,170325
171929,Anacardium occidentale,171929
176275,Beauveria bassiana,176275
180498,Jatropha curcas,180498
185782,Aquareovirus C,128987
185949,Sphingomonas aurantiaca,185949
186538,Zaire ebolavirus,186538; 128952; 129000; 128951; 128947; 1891187; 1570291
186539,Reston ebolavirus,186539; 129003; 386032
186540,Sudan ebolavirus,186540; 128949; 128948; 386033; 428693
186541,Tai Forest ebolavirus,128999; 186541
188763,Panine betaherpesvirus 2,188763
189918,Mycobacterium sp. (strain KMS),189918
190063,Fowl aviadenovirus C,130663; 190063
190065,Fowl aviadenovirus E,586029
190898,Desulfotignum phosphitoxidans,1286635
194326,Companilactobacillus versmoldensis,194326
194440,Primate T-lymphotropic virus 1,11908; 11926; 11927; 11928; 33747; 39015
194441,Primate T-lymphotropic virus 2,11909
196403,Baboon endogenous virus,196403; 11764
199306,Coccidioides posadasii,199306; 222929
199738,uncultured Chlamydia sp.,199738
200454,Pseudomonas tremae,200454
202950,Acinetobacter baylyi,202950
203192,Stutzerimonas chloritidismutans,203192
204038,Dickeya dadantii,204038
205075,Candidatus Rickettsia tarasevichiae,205075
205488,Ebola virus sp.,205488
208226,Alkaliphilus metalliredigens,208226
208899,Cupixi mammarenavirus (isolate Rat/Brasil/BeAn 119303/1970),208899
209285,Thermochaetoides thermophila,209285
214856,Alistipes finegoldii,214856
215243,Exophiala oligosperma,215243
215358,Larimichthys crocea,215358
216465,Polaromonas naphthalenivorans,365044
216816,Bifidobacterium longum,205913
217686,Little cherry virus 1,217686
218538,Dialister invisus,218538
220837,Cryptosporidium sp. MNJ-1,220837
223337,Tobacco leaf curl Zimbabwe virus,223337
226899,Grosmannia clavigera,655863
231455,Dyella japonica,231455
237609,Pseudomonas alkylphenolica,237609
237895,Cryptosporidium hominis,237895
239935,Akkermansia muciniphila,349741; 239935
240125,Mycobacterium parascrofulaceum,525368
240426,Squirrelpox virus,240426
246437,Tupaia chinensis,246437
246618,Bifidobacterium thermacidophilum,246618
246787,Bacteroides cellulosilyticus,246787
252307,Robiginitalea biformata,313596
256839,Shewanella decolorationis,256839
257758,Streptococcus pseudopneumoniae,257758
259354,Desulfatibacillum alkenivorans,439235
261202,Alto Paraguay hantavirus,261202
261204,Itapua hantavirus,261204
261658,Cavenderia fasciculata,261658
263511,Crocosphaera watsonii,165597
263815,Pneumocystis murina,263815
265606,Rhodopirellula baltica,243090
265619,Ornithodoros erraticus,265619
266779,Chelativorans sp. (strain BNC1),266779
267212,Neisseria bacilliformis,267212
270478,Zantedeschia mild mosaic virus,270478
271108,Bombyx mori nuclear polyhedrosis virus,271108
272131,Nostoc punctiforme,63737
272636,Adeno-associated virus,272636
273371,Candida orthopsilosis,273371
277944,Human coronavirus NL63,277944
280240,Nocardiopsis baichengensis,280240
283877,Leucobacter chromiireducens,283877
284581,Priestia koreensis,284581
286540,Soochong virus,286542
290028,Human coronavirus HKU1,290028; 443240; 443239; 443241
296587,Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709),296587
298653,Frankia sp. (strain EAN1pec),298653
300180,Mopeia Lassa virus reassortant 29,300180
301964,CY1014 virus,301964
304399,Mule deerpox virus,305674
304895,Catenulispora acidiphila,304895
307456,Autographa californica multiple nucleopolyhedrovirus,46015
308159,Araucaria virus,308159; 308061
310542,Chimpanzee adenovirus,310542
311410,Roseibium album,311410
312185,Erbovirus A,650131
312306,Pseudomonas entomophila,384676
313589,Janibacter sp. HTCC2649,313589
313627,Bacillus sp. NRRL B-14911,313627
314262,Roseobacter sp. MED193,314262
314275,Alteromonas mediterranea,314275
316068,Leadbetterella byssophila,316068
316287,Ceratogyrus marshalli,316287
320667,Trichosanthes dioica,320667
322053,Konjac mosaic virus,322053
328670,Banana streak GF virus,328670
328671,Banana streak OL virus,328671
328812,Parabacteroides goldsteinii,328812
328814,Alistipes shahii,328814
329091,Cupressus torulosa,329091
329852,Escherichia phage MS2,12022
329854,Bacteroides intestinalis,329854
332162,Candidatus Solibacter,332162
332163,Solibacter usitatus,234267
333367,Enterocloster asparagiformis,333367
333754,Alphapapillomavirus 10,10580; 10592; 10600; 31552; 10573; 333754
333757,Alphapapillomavirus 8,10620; 10615
333766,Alphapapillomavirus 13,1671798
333767,Alphapapillomavirus 3,171370
333926,Gammapapillomavirus 1,10617
333990,Carnobacterium sp. AT7,333990
334203,Mupapillomavirus 1,334203; 10583
334205,Nupapillomavirus 1,10589
334426,Angiostrongylus costaricensis,334426
337039,Alphapapillomavirus 2,37112; 10614; 37111
337041,Alphapapillomavirus 9,333760; 10618; 10585; 10586; 10598; 10587; 37120
337042,Alphapapillomavirus 7,333761; 10593; 37115; 45240; 10588; 337042; 39457
337043,Alphapapillomavirus 4,337043; 333751
337044,Alphapapillomavirus 5,10595; 333762; 37121
337048,Alphapapillomavirus 1,333763
337049,Alphapapillomavirus 11,51033
337050,Alphapapillomavirus 6,10596; 333765; 10611
337051,Betapapillomavirus 1,333923
337052,Bovine papillomavirus type 1,337052; 2758382
337090,Chlorobium chlorochromatii,337090; 340177
338079,African green monkey simian foamy virus,338079
338188,Bacteroides finegoldii,338188
338478,Simian foamy virus type 1,338478
339268,Mycobacterium colombiense,1041522
342409,White spot syndrome virus,92652; 342409
344880,Sphingomonas dokdonensis,344880
345840,Palaemon modestus,345840
351073,Mammalian orthoreovirus,351073; 10884
351091,Oscillibacter valericigenes,351091
351745,Shewanella sp. (strain W3-18-1),351745
357276,Phocaeicola dorei,357276
360549,Themiste hennahi,360549
363265,Prevotella stercorea,363265
368445,Crocodilepox virus,368445
369960,Porcine type-C oncovirus,194958; 61673; 194959
370405,Gallionella capsiferriformans,395494
371601,Bacteroides xylanisolvens,371601
374838,Reinekea blandensis,314283
376805,Phocaeicola salanitronis,667015
386056,Paraburkholderia ferrariae,386056
387090,Phocaeicola coprophilus,387090
387093,Sulfurovum sp. (strain NBC37-1),387093
387661,Parabacteroides johnsonii,387661
388634,Bombyx mandarina nuclear polyhedrosis virus,388634
390157,Senecavirus A,390157
392734,Terriglobus roseus,392734
393662,Congregibacter litoralis,314285
402648,Streptomyces hainanensis,402648
408580,Bacillus coahuilensis,441769
408657,Dyadobacter koreensis,408657
410072,Coprococcus comes,410072
413502,Cronobacter turicensis,413502
419612,Camelus ferus,419612
420521,Expression vector pNIC-NHT-CF,420521
425088,Tanganya virus,425088
430511,Juquitiba virus,430511
439220,Streptococcus caballi,439220
444922,Psychromonas ossibalaenae,444922
446679,Nostoc sphaeroides,446679
447106,Leptospira licerasiae,447106
452646,Neovison vison,452646
453927,Juniperus formosana,453927
456999,Rhizoctonia solani,456999
463676,Rhinovirus C,1219377; 463676
465541,Streptomyces sp. Mg1,465541
469009,'Brassica napus' phytoplasma,469009
469613,Enterobacteriaceae bacterium 9_2_54FAA,469613
471223,Geobacillus sp. (strain WCH70),471223
472390,Prunus dulcis x Prunus persica,472390
479935,Gluconobacter morbifer,479935
482957,Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383),482957
487316,Acinetobacter soli,487316
487317,Aequorivita capsosiphonis,487317
502049,Thalassospira profundimaris,502049
502790,Aeromonas diversa,502790
507750,Peptoniphilus duerdenii,507750
515817,Amphioctopus fangsiao,515817
519424,Alkalihalobacillus trypoxylicola,519424
543824,Synechocystis aquatilis,543824
545501,Oceanobacillus oncorhynchi,545501
545650,Sporothrix brasiliensis,1398154
549169,Pseudogulbenkiania ferrooxidans,549169
551760,Aromatoleum aromaticum,551760
558553,Crassostrea angulata,558553
559561,Aureobasidium namibiae,559561
563466,Pseudallescheria apiosperma,563466
565995,Bundibugyo ebolavirus,565995
566466,gamma proteobacterium NOR5-3,566466
571800,Psychrobacter sp. G,571800
571949,Encephalitozoon romaleae,1178016
580165,Bacillus cytotoxicus,580165; 315749
588596,Rhizophagus irregularis,588596
593106,Pyrophorus angustus,593107
626940,Phascolarctobacterium succinatutens,626940
630277,Tarsius lariang,630277
632955,Acinetobacter rudis,632955
649756,Anaerostipes hadrus,649756
651183,Aurantimonas manganoxydans,651183
655809,Prevotella sp. oral taxon 472,619693
658655,Lachnospiraceae bacterium 1_4_56FAA,658655
674529,Bacteroides faecis,674529
686984,Sapelovirus A,686984; 1002921
687340,Torque teno virus 1,687340
687341,Torque teno virus 2,687341
687342,Torque teno virus (isolate Human/Finland/Hel32/2002),687342
687343,Torque teno virus (isolate Chimpanzee/Japan/Pt-TTV6/2000),687343
687345,Torque teno virus (isolate Human/Germany/KAV/2001),687345
687346,Torque teno virus 7,687346
687347,Torque teno virus 8,687347
687350,Torque teno virus 11,687350
687353,Torque teno virus 14,687353
687354,Torque teno virus 15,687354
687355,Torque teno virus 16,687355
687358,Torque teno virus 19,687358
687359,Torque teno virus 20,687359
687360,Torque teno virus 21,687360
687362,Torque teno virus 23,687362
687363,Torque teno virus 24,687363
687364,Torque teno virus (isolate Japanese macaque/Japan/Mf-TTV9/2000),687364
687365,Torque teno virus 26,687365
687366,Torque teno virus (isolate Human/China/CT23F/2001),687366
687367,Torque teno virus 28,687367
687368,Torque teno virus 29,687368
687369,Torque teno mini virus 1,687369
687371,Torque teno mini virus 3,687371
687375,Torque teno mini virus 7,687375
687376,Torque teno mini virus 8,687376
687382,Torque teno tamarin virus,687382
687383,Torque teno douroucouli virus,687383
687386,Torque teno sus virus 1a,687386; 1225860
691956,Avihepatovirus A,1006061
693153,Vibrio atlanticus,575788
693997,Alphacoronavirus 1,11151; 11149; 33734; 11150; 12663; 398812; 11153; 11135; 502101; 454951
693998,Rhinolophus bat coronavirus HKU2,693998
693999,Bat coronavirus 512/2005,693999
694003,Betacoronavirus 1,11128; 31631; 233262; 2501420; 694003; 215681
694005,Murine coronavirus,11144; 11142; 11138; 12760; 76344
694006,Bat coronavirus HKU9,694006
694007,Bat coronavirus HKU4,424362; 694007
694008,Bat coronavirus HKU5,694008
694009,Severe acute respiratory syndrome coronavirus,227984; 228330; 228407; 229992; 627442; 344702; 284672; 2697049; 633137; 228415; 1508227; 2709072; 1415851; 1415852
694014,Avian coronavirus,11127; 11120; 231428; 633557; 11152
696859,Murine mastadenovirus C,573199
696863,Spring viremia of carp virus,696863
708187,Colletotrichum chlorophyti,708187
742503,Tokudaia muenninki,742503
743722,Sphingobacterium sp. (strain 21),743722
746128,Neosartorya fumigata,746128; 330879; 451804
759851,Sporosarcina newyorkensis,759851
765414,Paraburkholderia bannensis,765414
863370,Meiothermus granaticius,863370
868131,Methanobacterium paludis (strain DSM 25820 / JCM 18151 / SWAN1),868131
870484,Nonlabens agnitus,870484
871325,Bacteroides faecichinchillae,871325
875328,Mycolicibacter sinensis (strain JDM601),875328
884045,Juniperus saxicola,884045
