Taxon ID,Species Name,All Taxa
905828,Duck astrovirus GII.A,707882
940614,Granulicella mallensis,940614
945780,Synechocystis salina,945782
983924,Eidolon bat coronavirus/Kenya/KY24/2006,983924
983929,Chaerephon bat coronavirus/Kenya/KY22/2006,983929
1004253,Cyberlindnera mrakii,1004253
1005962,Ogataea parapolymorpha,871575; 1005962
1016852,Banana streak CA virus,1016852
1016853,Banana streak IM virus,1016853
1045775,Paenibacillus catalpae,1045775
1047168,Zymoseptoria brevis,1047168
1071379,Tetrapisispora blattae,1071379
1133319,Bacteroides reticulotermitis,1133319
1134687,Klebsiella michiganensis,1134687
1159904,Night heron coronavirus HKU19,1159904
1159907,White-eye coronavirus HKU16,1159907
1159908,Wigeon coronavirus HKU20,1159908
1160968,Rabbit coronavirus HKU14,1160968
1173018,Phlebovirus WCH/97/HN/China/2011,1173018
1173701,Colletotrichum sublineola,1173701
1176145,Pipapillomavirus 2,763552
1176484,Canine vesivirus,292348
1179777,Mycoplasma feriruminatoris,1179777
1193095,Paucilactobacillus hokkaidonensis,1193095
1209926,Colletotrichum orchidophilum,1209926
1214225,Acidocella sp. MX-AZ02,1214225
1218488,Torque teno sus virus k2,1218488
1223514,Corynebacterium humireducens,1223514
1236180,Halopelagius longus,1236180
1239565,Mamastrovirus 1,12701; 43358
1239567,Porcine astrovirus 1,1239567
1263102,Prevotella copri CAG:164,1263102
1268303,Rhodococcus sp. AW25M09,1268303
1281454,Rodent hepacivirus,1281454
1285902,Artificial vector pGEX-2T,1285902
1330520,Enterovirus F,269638; 1330520
1335626,Middle East respiratory syndrome-related coronavirus,1235996; 1335626; 1263720
1337054,Paenibacillus sp. A3,1337054
1349999,Goose astrovirus,1349999
1355477,Bradyrhizobium diazoefficiens,1355477
1380362,Ralstonia sp. UNC404CL21Col,1380362
1380386,Mycobacterium sp. URHB0044,1380386
1380865,Rana catesbeiana virus,1380865
1432052,Eisenbergiella tayi,1432052
1449063,Paenibacillus sp. UNC451MF,1449063
1457141,Chlamydia avium,1229831; 1457141
1457153,Chlamydia gallinacea,1457153
1463841,Streptomyces sp. NRRL F-2580,1463841
1464048,Micromonospora parva,1464048
1472417,Butyricimonas paravirosa,1472417
1476909,Banana streak MY virus,1476909
1498499,Legionella norrlandica,1498499
1501332,Oribacterium asaccharolyticum,1501332
1508220,Bat coronavirus,1508220
1511862,Carnivore amdoparvovirus 1,28314; 10783
1511871,Primate bocaparvovirus 1,689403; 638313
1511872,Primate bocaparvovirus 2,573977
1511891,Adeno-associated dependoparvovirus A,10804; 202813; 235455; 202812; 85106; 57579; 68558
1511892,Adeno-associated dependoparvovirus B,82300
1511895,Anseriform dependoparvovirus 1,38251; 37325
1511900,Primate erythroparvovirus 1,10798
1511906,Carnivore protoparvovirus 1,10788; 10793; 10790; 246878; 10786; 10791
1511910,Ungulate protoparvovirus 1,10796
1511913,Primate tetraparvovirus 1,289365
1527299,Psychromonas sp. PRT-SC03,1527299
1534553,Duck aviadenovirus B,2233538
1564681,Carnobacterium sp. CP1,1564681
1566201,Pseudomonas sp. NFACC45,1566201
1566298,Paraiso Escondido virus,1566298
1574408,Cervus canadensis,9864
1631247,Mesorhizobium delmotii,1631247
1678143,Hepatitis E virus,31767; 1678143; 31768; 185579; 63421; 509628
1678144,Avihepevirus magniiecur,1678144
1737357,Rhizobium wenxiniae,1737357
1776082,Shigella genomosp. SF-2015,358708
1783360,Comamonas sediminis,1783360
1796646,Muribaculum intestinale,1796646
1803956,Parechovirus A,12063; 195055; 1803956
1812858,Anaerosacchariphilus polymeriproducens,1812858
1821749,Cardiovirus A,12107; 12104
1821750,Cardiovirus B,12125; 12124; 12126; 204711
1849603,Enterobacteriaceae bacterium,1849603
1855372,bacterium JGI 053,1855372
1868221,Porcine circovirus 3,1868221
1868482,Carlito syrichta,1868482
1891726,Alphapolyomavirus quintihominis,493803; 1891726
1891727,Alphapolyomavirus octihominis,862909
1891729,Hamster polyomavirus,1891729
1891730,Mus musculus polyomavirus 1,1891730; 10636; 157703
1891762,BK polyomavirus,1891762; 10631
1891763,Betapolyomavirus secuhominis,10632
1891767,Simian virus 40,1891767
1891770,Betapolyomavirus secumuris,10638
1895866,Verrucomicrobia bacterium 61-8,1895866
1897087,Orthobornavirus sciuri,1885248
1898104,Bacteroidetes bacterium,1898104
1898112,Rhodospirillaceae bacterium,1898112
1898203,Lachnospiraceae bacterium,1898203
1913988,Alphaproteobacteria bacterium,1913988
1933187,Rift Valley fever phlebovirus,11588
1933264,California encephalitis orthobunyavirus,35305
1933298,Tomato spotted wilt virus,1933298
1933300,Watermelon silver mottle virus,1933300
1965089,Coronavirus HKU15,1586324
1965093,Hedgehog coronavirus 1,1385427
1972577,Vesiculovirus indiana,11284; 11285; 11277; 11278; 11279
1977402,Enterobacteria phage M13,1977402; 10863
1978231,Acidobacteria bacterium,1978231
1980442,Orthohantavirus,1980442
1980456,Andes orthohantavirus,1980456; 69248; 367400; 69247; 69245; 69246
1980459,Bayou orthohantavirus,1980459
1980463,Cano Delgadito orthohantavirus,1980463
1980465,Choclo orthohantavirus,169173
1980467,Dobrava-Belgrade orthohantavirus,1980467
1980468,El Moro Canyon orthohantavirus,1980468
1980471,Hantaan orthohantavirus,11602; 1980471; 74943; 74942; 370830; 458678; 11583
1980475,Khabarovsk orthohantavirus,74537; 1980475
1980476,Laguna Negra orthohantavirus,1980476
1980480,Maporal orthohantavirus,238817
1980481,Montano orthohantavirus,1980481
1980485,Prospect Hill virus,1980485
1980486,Puumala orthohantavirus,39002; 1980486; 11605; 1337063
1980489,Sangassou orthohantavirus,1980489
1980490,Seoul orthohantavirus,12557; 1980490; 11607; 11610; 280855
1980491,Sin Nombre orthohantavirus,1980491; 31621; 32614
1980494,Tula orthohantavirus,1980494
1980519,Crimean-Congo hemorrhagic fever orthonairovirus,1980519; 652961
1980916,Novirhabdovirus piscine,11288
1980917,Novirhabdovirus salmonid,11290
1982365,Predatorvirus predator,543153
1985356,Pegivirus C,54290
1985738,Teseptimavirus T7,10760
2008762,Hepacivirus B,2847087
2008766,Hepacivirus G,1562038
2015173,Ooceraea biroi,2015173
2015376,Bat mastadenovirus G,2015376
2016460,Giant panda anellovirus,2016460
2016461,Giant panda associated gemycircularvirus,2016461
2024894,Acidimicrobiaceae bacterium,2024894
2026800,Verrucomicrobiaceae bacterium,2026800
2029108,Bacillus sp. UMB0899,2029108
2030927,Bacteroidales bacterium,2030927
2032731,Swine acute diarrhea syndrome coronavirus,2032731
2044587,Schaedlerella arabinosiphila,2044587
2044939,Clostridia bacterium,2044939
2049047,Prevotellaceae bacterium,2049047
2050018,Rodent coronavirus,2050018
2066070,Mesorhizobium japonicum,2066070
2115988,Swine acute diarrhea syndrome related coronavirus,2115988
2116544,Synechococcus lacustris,2116544
2136182,Acinetobacter cumulans,2136182
2169971,Visna-maedi virus,2169971; 12750; 11742; 11743; 36374
2169986,Barley yellow dwarf virus (isolate PAV),2169986
2169991,Junin mammarenavirus,2169991
2169992,Sabia mammarenavirus (isolate Human/Brasil/SPH114202/1990),2169992
2169993,Pichinde mammarenavirus,2169993
2169994,Parana mammarenavirus (isolate Rat/Paraguay/12056/1965),2169994
2169996,Amapari mammarenavirus (isolate Mouse/Brazil/BeAn 70563/1965),2169996
2170080,Pestivirus A,11100; 158474; 82470; 11099; 221918; 981676
2170081,Pestivirus B,54315
2170082,Pestivirus C,11096; 11098; 358769; 358805; 279150; 358812; 68621
2170083,Pestivirus D,56950
2170090,Pestivirus K,1914447
2170193,Bornean orangutan simian foamy virus,221703
2170197,Guenon simian foamy virus,2170197
2170200,Spider monkey simian foamy virus,2170200
2170201,Squirrel monkey simian foamy virus,2170201
2170206,Yellow-breasted capuchin simian foamy virus,2170206
2212467,Bacteroidaceae bacterium,2212467
2282107,Pyrrhoderma noxium,2282107
2478486,Holophagales bacterium,2478486
2485925,Oscillospiraceae bacterium,2485925
2487134,Clostridium sp. E02,2487134
2492960,Bacillus yapensis,2492960
2499620,Alphaarterivirus equid,11047; 299386
2499677,Kappaarterivirus wobum,1118369
2499678,Gammaarterivirus lacdeh,11048; 300016; 300015
2499680,Betaarterivirus suid 1,11049
2499685,Betaarterivirus suid 2,1965067
2501929,NL63-related bat coronavirus strain BtKYNL63-9b,1920748
2501960,China Rattus coronavirus HKU24,1590370
2502994,Fusarium oxysporum f. sp. cubense (strain race 4),2502994
2560288,Deltapolyomavirus ailuropodae,2016463
2560319,Avian orthoavulavirus 1,2560319; 11178; 11180; 11177; 11186; 351071
2560525,Human parainfluenza 2 virus,11214; 2560525
2560547,La Crosse orthobunyavirus,11577; 11578
2560580,Mammalian orthorubulavirus 5,2560580; 31608
2560586,Menangle pararubulavirus,152219
2560602,Mumps orthorubulavirus,2560602; 11169; 11173; 1384672
2560645,La Piedad-Michoacan-Mexico virus,2560645
2560743,Schmallenberg orthobunyavirus,1133363; 1318464
2584949,Enterobacter sp. DE0047,2584949
2594813,Fusarium fasciculatum,2594813
2599941,Oligoflexia bacterium,2599941
2678873,Trimerodytes annularis,2678873
2707005,Paenibacillus lutimineralis,2707005
2708335,Pangolin coronavirus,2708335
2734478,Toscana phlebovirus,11590
2747316,Guertu bandavirus,1763596
2748958,Dabie bandavirus,1003835
2770637,Aestuariibaculum sediminum,2770637
2843841,Betatristromavirus TTV1,10479
2846071,Rubivirus rubellae,11043; 11041; 11044; 11045
2846271,Peeveelvirus PVL,71366
2846472,Torque teno canid virus 1,687385
2846480,Torque teno felid virus 1,687384
2851130,Dermatophagoides pteronyssinus virus 3,2851130
2900548,Actinobacteria bacterium,2900548
2951618,Lyssavirus hamburg,57482
2951978,Betanucleorhabdovirus retesonchi,11307
2978683,Burkholderia orbicola,2978683
10000000,,10000000
10000055,,10000055
10000067,,10000067
10000225,,10000225
10000293,,10000293
10000294,,10000294
10000295,,10000295
10000296,,10000296
10000297,,10000297
10000299,,10000299
10000301,,10000301
10000302,,10000302
10000303,,10000303
10000304,,10000304
10000305,,10000305
10000306,,10000306
10000307,,10000307
10000308,,10000308
10000309,,10000309
10000319,,10000319
10000323,,10000323
10000328,,10000328
10000329,,10000329
10000337,,10000337
10000345,,10000345
10000352,,10000352
10000353,,10000353
10000354,,10000354
10000355,,10000355
10000356,,10000356
10000357,,10000357
10000358,,10000358
10000360,,10000360
10000361,,10000361
10000362,,10000362
10000363,,10000363
10000366,,10000366
10000369,,10000369
10000370,,10000370
10000371,,10000371
10000373,,10000373
10000375,,10000375
10000376,,10000376
10000378,,10000378
10000381,,10000381
10000382,,10000382
10000383,,10000383
10000385,,10000385
10000386,,10000386
10000388,,10000388
10000390,,10000390
10000391,,10000391
10000394,,10000394
10000396,,10000396
10000398,,10000398
10000404,,10000404
10000405,,10000405
10000406,,10000406
10000408,,10000408
10000411,,10000411
10000412,,10000412
10000413,,10000413
10000414,,10000414
10000420,,10000420
10000421,,10000421
10000424,,10000424
10000427,,10000427
10000429,,10000429
10000431,,10000431
10000432,,10000432
10000436,,10000436
10000437,,10000437
10000438,,10000438
10000439,,10000439
10000440,,10000440
10000442,,10000442
10000444,,10000444
10000445,,10000445
10000447,,10000447
10000449,,10000449
10000451,,10000451
10000453,,10000453
10000455,,10000455
10000456,,10000456
10000457,,10000457
10000458,,10000458
10000460,,10000460
10000462,,10000462
10000463,,10000463
10000465,,10000465
10000467,,10000467
10000470,,10000470
10000471,,10000471
10000472,,10000472
10000474,,10000474
10000477,,10000477
10000482,,10000482
10000483,,10000483
10000484,,10000484
10000485,,10000485
10000487,,10000487
10000488,,10000488
10000490,,10000490
10000491,,10000491
10000494,,10000494
10000495,,10000495
10000496,,10000496
10000497,,10000497
10000499,,10000499
10000500,,10000500
10000501,,10000501
10000502,,10000502
10000503,,10000503
10000504,,10000504
10000505,,10000505
10000506,,10000506
10000507,,10000507
10000513,,10000513
10000514,,10000514
10000515,,10000515
10000516,,10000516
10000518,,10000518
10000519,,10000519
10000520,,10000520
10000523,,10000523
10000524,,10000524
10000525,,10000525
10000526,,10000526
10000527,,10000527
10000528,,10000528
10000529,,10000529
10000530,,10000530
10000532,,10000532
10000535,,10000535
10000536,,10000536
10000537,,10000537
10000542,,10000542
10000544,,10000544
10000547,,10000547
10000548,,10000548
10000549,,10000549
10000550,,10000550
10000553,,10000553
10000555,,10000555
10000556,,10000556
10000559,,10000559
10000560,,10000560
10000566,,10000566
10000571,,10000571
10000632,,10000632
10000662,,10000662
10000675,,10000675
10000723,,10000723
10000728,,10000728
10000740,,10000740
10000743,,10000743
10000756,,10000756
10000757,,10000757
10000759,,10000759
10000760,,10000760
10000761,,10000761
10000763,,10000763
10000764,,10000764
10000765,,10000765
10000766,,10000766
10000767,,10000767
10000768,,10000768
10000769,,10000769
10000773,,10000773
10000775,,10000775
10000776,,10000776
10000777,,10000777
10000778,,10000778
10000779,,10000779
10000780,,10000780
10000781,,10000781
10000782,,10000782
10000783,,10000783
10000784,,10000784
10000785,,10000785
10000786,,10000786
10000787,,10000787
10000788,,10000788
10000789,,10000789
10000790,,10000790
10000791,,10000791
10000792,,10000792
10000793,,10000793
10000794,,10000794
10000795,,10000795
10000796,,10000796
10000797,,10000797
10000798,,10000798
10000801,,10000801
10000802,,10000802
10000804,,10000804
10000806,,10000806
10000807,,10000807
10000809,,10000809
10000814,,10000814
10000815,,10000815
10000816,,10000816
10000817,,10000817
10000818,,10000818
10000820,,10000820
10000824,,10000824
10000825,,10000825
10000828,,10000828
10000829,,10000829
10000832,,10000832
10000833,,10000833
10000835,,10000835
10000836,,10000836
10000840,,10000840
10000842,,10000842
10000843,,10000843
10000845,,10000845
10000848,,10000848
10000849,,10000849
10000850,,10000850
10000851,,10000851
10000852,,10000852
10000853,,10000853
10000855,,10000855
10000856,,10000856
10000857,,10000857
10000858,,10000858
10000859,,10000859
10000860,,10000860
10000861,,10000861
10000862,,10000862
10000864,,10000864
10000865,,10000865
10000888,,10000888
10000890,,10000890
10000960,,10000960
10000961,,10000961
10000964,,10000964
10000965,,10000965
10000968,,10000968
10000969,,10000969
10000971,,10000971
10000972,,10000972
10000979,,10000979
10000980,,10000980
10000986,,10000986
10000987,,10000987
10000989,,10000989
10000991,,10000991
10000992,,10000992
10000993,,10000993
10000994,,10000994
10000995,,10000995
10000996,,10000996
10001000,,10001000
10001002,,10001002
10001003,,10001003
10001004,,10001004
10001006,,10001006
10001008,,10001008
10001019,,10001019
10001020,,10001020
10001021,,10001021
10001025,,10001025
10001027,,10001027
10001028,,10001028
10001032,,10001032
10001039,,10001039
10001040,,10001040
10001042,,10001042
10001044,,10001044
10001047,,10001047
10001049,,10001049
10001050,,10001050
10001051,,10001051
10001053,,10001053
10001055,,10001055
10001056,,10001056
10001057,,10001057
10001058,,10001058
10001077,,10001077
10001078,,10001078
10001081,,10001081
10001085,,10001085
10001091,,10001091
10001100,,10001100
10001102,,10001102
10001116,,10001116
10001118,,10001118
10001121,,10001121
10001130,,10001130
10001133,,10001133
10001138,,10001138
10001140,,10001140
10001141,,10001141
10001145,,10001145
10001149,,10001149
10001150,,10001150
10001154,,10001154
10001155,,10001155
10001156,,10001156
10001157,,10001157
10001161,,10001161
10001162,,10001162
10001207,,10001207
10001209,,10001209
10001210,,10001210
10001213,,10001213
10001215,,10001215
10001216,,10001216
10001223,,10001223
10001225,,10001225
10001235,,10001235
10001238,,10001238
10001243,,10001243
10001307,,10001307
10001308,,10001308
10001315,,10001315
10001316,,10001316
10001317,,10001317
10001318,,10001318
10001335,,10001335
10001392,,10001392
10001396,,10001396
10001412,,10001412
10001431,,10001431
10001439,,10001439
10001456,,10001456
10001459,,10001459
10001573,,10001573
10001578,,10001578
10001582,,10001582
10001583,,10001583
10001586,,10001586
10001587,,10001587
10001606,,10001606
10001614,,10001614
10001615,,10001615
10001616,,10001616
10001617,,10001617
10001618,,10001618
10001619,,10001619
10001624,,10001624
10001627,,10001627
10001635,,10001635
10001636,,10001636
10001642,,10001642
10001648,,10001648
10001649,,10001649
10001662,,10001662
10001680,,10001680
10001705,,10001705
10001761,,10001761
10001762,,10001762
10001763,,10001763
10001764,,10001764
10001768,,10001768
10001771,,10001771
10001798,,10001798
10001800,,10001800
10001879,,10001879
10001881,,10001881
10001884,,10001884
10001886,,10001886
10001887,,10001887
10001888,,10001888
10001894,,10001894
10001895,,10001895
10001902,,10001902
10001918,,10001918
10001929,,10001929
10001930,,10001930
10001934,,10001934
10001943,,10001943
10001944,,10001944
10001945,,10001945
10001946,,10001946
10001964,,10001964
10001965,,10001965
10001967,,10001967
10001973,,10001973
10001997,,10001997
10001999,,10001999
10002000,,10002000
10002006,,10002006
10002007,,10002007
10002008,,10002008
10002009,,10002009
10002010,,10002010
10002011,,10002011
10002015,,10002015
10002018,,10002018
10002020,,10002020
10002022,,10002022
10002026,,10002026
10002027,,10002027
10002028,,10002028
10002052,,10002052
10002056,,10002056
10002065,,10002065
10002069,,10002069
10002079,,10002079
10002082,,10002082
10002089,,10002089
10002090,,10002090
10002111,,10002111
10002112,,10002112
10002120,,10002120
10002123,,10002123
10002129,,10002129
10002131,,10002131
10002132,,10002132
10002144,,10002144
10002148,,10002148
10002151,,10002151
10002152,,10002152
10002165,,10002165
10002169,,10002169
10002178,,10002178
10002180,,10002180
10002181,,10002181
10002183,,10002183
10002188,,10002188
10002190,,10002190
10002195,,10002195
10002196,,10002196
10002197,,10002197
10002238,,10002238
10002244,,10002244
10002270,,10002270
10002273,,10002273
10002285,,10002285
10002287,,10002287
10002289,,10002289
10002301,,10002301
10002308,,10002308
10002309,,10002309
10002310,,10002310
10002313,,10002313
10002316,,10002316
10002317,,10002317
10002321,,10002321
10002324,,10002324
10002325,,10002325
10002329,,10002329
10002330,,10002330
10002332,,10002332
10002334,,10002334
10002345,,10002345
10002359,,10002359
10002360,,10002360
10002361,,10002361
10002365,,10002365
10002370,,10002370
10002371,,10002371
10002376,,10002376
10002380,,10002380
10002382,,10002382
10002384,,10002384
10002394,,10002394
10002407,,10002407
10002408,,10002408
10002410,,10002410
10002414,,10002414
10002442,,10002442
10002444,,10002444
10002450,,10002450
10002455,,10002455
10002484,,10002484
10002502,,10002502
10002508,,10002508
10002524,,10002524
10002525,,10002525
10002526,,10002526
10002528,,10002528
10002530,,10002530
10002532,,10002532
10002533,,10002533
10002534,,10002534
10002558,,10002558
10002561,,10002561
10002562,,10002562
10002567,,10002567
10002570,,10002570
10002579,,10002579
10002580,,10002580
10002583,,10002583
10002597,,10002597
10002598,,10002598
10002600,,10002600
10002603,,10002603
10002611,,10002611
10002614,,10002614
10002626,,10002626
10002633,,10002633
10002644,,10002644
10002652,,10002652
10002653,,10002653
10002654,,10002654
10002655,,10002655
10002657,,10002657
10002661,,10002661
10002665,,10002665
10002667,,10002667
10002672,,10002672
10002676,,10002676
10002677,,10002677
10002682,,10002682
10002683,,10002683
10002686,,10002686
10002687,,10002687
10002691,,10002691
10002694,,10002694
10002695,,10002695
10002696,,10002696
10002697,,10002697
10002707,,10002707
10002709,,10002709
10002715,,10002715
10002716,,10002716
10002717,,10002717
10002718,,10002718
10002719,,10002719
10002720,,10002720
10002721,,10002721
10002722,,10002722
10002723,,10002723
10002724,,10002724
10002725,,10002725
10002726,,10002726
10002727,,10002727
10002728,,10002728
10002729,,10002729
10002730,,10002730
10002731,,10002731
10002732,,10002732
10002733,,10002733
10002734,,10002734
10002735,,10002735
10002736,,10002736
10002737,,10002737
10002738,,10002738
10002739,,10002739
10002740,,10002740
10002741,,10002741
10002742,,10002742
10002744,,10002744
10002745,,10002745
10002746,,10002746
10002747,,10002747
10002748,,10002748
10002749,,10002749
10002750,,10002750
10002751,,10002751
10002752,,10002752
10002753,,10002753
10002754,,10002754
10002755,,10002755
10002756,,10002756
10002757,,10002757
10002758,,10002758
10002759,,10002759
10002760,,10002760
10002774,,10002774
10002775,,10002775
10002785,,10002785
10002794,,10002794
10002802,,10002802
10002807,,10002807
10002809,,10002809
10002810,,10002810
10002815,,10002815
10002816,,10002816
2787823,,2787823
None,,None
